vru.line,call_id,customer_id,priority,type,date,vru_entry,vru_exit,vru_time,q_start,q_exit,q_time,outcome,ser_start,ser_exit,ser_time,server,startdate
AA0215,12459,0,0,PS,1999-01-17,15:51:25,15:51:39,14,00:00:00,00:00:00,0,AGENT,15:51:38,15:53:20,102,NAAMA,0
AA0215,18005,74780917,2,PS,1999-01-17,15:58:45,15:58:51,6,15:58:51,15:59:17,26,AGENT,15:59:16,16:04:38,322,IDIT,0
AA0215,12461,0,0,NW,1999-01-17,16:03:46,16:03:56,10,16:03:56,16:04:14,18,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0215,12462,0,0,NW,1999-01-17,16:08:19,16:08:29,10,16:08:29,16:08:50,21,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0215,12463,0,0,NW,1999-01-17,16:13:50,16:14:00,10,16:14:00,16:14:50,50,AGENT,16:14:49,16:17:38,169,AVNI,0
AA0215,12464,0,0,NW,1999-01-17,16:22:05,16:22:14,9,16:22:14,16:22:39,25,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0215,12466,0,0,PS,1999-01-17,16:31:01,16:31:01,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0215,12467,0,0,NW,1999-01-17,16:37:30,16:37:39,9,16:37:39,16:37:56,17,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0215,12468,0,0,NW,1999-01-17,16:44:35,16:44:44,9,16:44:44,16:47:50,186,AGENT,16:47:49,16:48:53,64,MICHAL,0
AA0215,12469,0,0,NW,1999-01-17,16:51:12,16:51:21,9,16:51:21,16:54:16,175,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0215,12470,0,0,NW,1999-01-17,17:00:31,17:00:41,10,17:00:41,17:00:46,5,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0215,12471,0,0,NW,1999-01-17,17:04:11,17:04:20,9,17:04:20,17:04:48,28,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0215,3127,13000567,2,PS,1999-01-17,17:10:21,17:10:26,5,17:10:26,17:11:09,43,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0215,18581,77253037,2,PS,1999-01-17,17:16:08,17:16:14,6,17:16:14,17:16:34,20,AGENT,17:16:33,17:17:21,48,MICHAL,0
AA0215,1774,7376312,1,PS,1999-01-17,17:24:08,17:24:14,6,17:24:14,17:25:37,83,AGENT,17:25:36,17:28:35,179,GELBER,0
AA0215,15435,64185333,2,PS,1999-01-17,17:32:54,17:33:00,6,17:33:00,17:33:07,7,AGENT,17:33:05,17:36:46,221,IDIT,0
AA0215,12476,0,0,NW,1999-01-17,17:43:58,17:44:07,9,17:44:07,17:55:23,676,AGENT,17:55:22,18:11:00,938,MICHAL,0
AA0215,17456,72600836,2,PS,1999-01-17,18:10:21,18:10:26,5,18:10:26,18:10:51,25,AGENT,18:10:50,18:15:16,266,IDIT,0
AA0215,14851,61770335,1,PS,1999-01-17,18:20:17,18:20:23,6,18:20:23,18:21:19,56,AGENT,18:21:18,18:25:16,238,MORIAH,0
AA0215,16610,69091759,1,PS,1999-01-17,18:38:33,18:38:39,6,18:38:39,18:39:09,30,AGENT,18:39:08,18:42:05,177,MORIAH,0
AA0215,12480,0,0,PE,1999-01-17,18:55:43,18:55:51,8,00:00:00,00:00:00,0,AGENT,18:55:51,18:59:04,193,MICHAL,0
AA0215,5390,22422661,2,PS,1999-01-17,19:13:31,19:13:52,21,19:13:52,19:14:02,10,AGENT,19:14:01,19:16:22,141,IDIT,0
AA0215,12482,0,0,PS,1999-01-17,19:33:39,19:33:50,11,00:00:00,00:00:00,0,AGENT,19:33:49,19:35:49,120,ZOHARI,0
AA0215,6114,25440017,1,PS,1999-01-17,19:54:54,19:55:00,6,19:55:00,19:56:46,106,AGENT,19:56:45,20:02:44,359,MORIAH,0
AA0215,12484,0,0,PS,1999-01-17,20:22:01,20:22:10,9,00:00:00,00:00:00,0,AGENT,20:22:10,20:25:20,190,MORIAH,0
AA0215,12485,0,0,PS,1999-01-17,20:43:15,20:43:23,8,00:00:00,00:00:00,0,AGENT,20:43:23,20:44:53,90,ANAT,0
AA0215,12486,0,0,NW,1999-01-17,21:16:25,21:16:33,8,21:16:33,21:17:21,48,AGENT,21:17:20,21:18:26,66,BENSION,0
AA0215,12487,0,0,PS,1999-01-17,21:40:54,21:41:07,13,00:00:00,00:00:00,0,AGENT,21:41:06,21:42:54,108,BENSION,0
AA0215,12488,0,0,PS,1999-01-17,22:26:29,22:26:43,14,00:00:00,00:00:00,0,AGENT,22:26:42,22:28:00,78,BENSION,0
AA0215,12489,0,0,PS,1999-01-17,22:54:05,22:54:18,13,00:00:00,00:00:00,0,AGENT,22:54:17,22:54:23,6,MORIAH,0
AA0215,5980,24896078,1,PS,1999-01-17,23:26:53,23:26:59,6,23:26:59,23:27:23,24,AGENT,23:27:22,23:30:18,176,BENSION,0
AA0215,12491,0,0,PS,1999-01-17,23:56:56,23:57:09,13,00:00:00,00:00:00,0,AGENT,23:57:08,23:57:51,43,BENSION,0
AA0216,5394,0,0,IN,1999-01-17,09:28:39,09:28:48,9,09:28:48,09:29:50,62,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0216,5395,0,0,IN,1999-01-17,13:51:21,13:51:37,16,00:00:00,00:00:00,0,AGENT,13:51:36,13:56:42,306,YIFAT,0
AA0216,5396,0,0,IN,1999-01-17,15:52:22,15:52:37,15,00:00:00,00:00:00,0,AGENT,15:52:36,16:01:49,553,MICHAL,0
AA0216,5397,0,0,IN,1999-01-17,16:16:27,16:16:45,18,00:00:00,00:00:00,0,AGENT,16:16:45,16:16:45,0,ANAT,0
AA0216,5398,0,0,IN,1999-01-17,16:37:06,16:37:15,9,16:37:15,16:39:24,129,AGENT,16:39:22,16:44:32,310,MICHAL,0
AA0101,2174,24620031,2,NW,1999-01-18,00:35:25,00:35:29,4,00:35:29,00:35:45,16,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0101,33979,0,0,PS,1999-01-18,06:22:40,06:22:40,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0101,33980,0,0,PS,1999-01-18,07:22:28,07:22:38,10,00:00:00,00:00:00,0,AGENT,07:22:37,07:28:10,333,TOVA,0
AA0101,33981,0,0,PS,1999-01-18,07:49:07,07:49:16,9,00:00:00,00:00:00,0,AGENT,07:49:15,07:54:56,341,YITZ,0
AA0101,33982,0,0,NW,1999-01-18,08:15:12,08:15:28,16,00:00:00,00:00:00,0,AGENT,08:15:26,08:17:06,100,YITZ,0
AA0101,4458,50498013,2,PS,1999-01-18,08:31:28,08:31:33,5,08:31:33,08:31:46,13,AGENT,08:31:45,08:34:42,177,KAZAV,0
AA0101,33984,0,0,NW,1999-01-18,08:41:18,08:41:31,13,00:00:00,00:00:00,0,AGENT,08:41:30,08:42:11,41,TOVA,0
AA0101,33985,0,0,PS,1999-01-18,08:54:43,08:54:53,10,00:00:00,00:00:00,0,AGENT,08:54:52,08:55:41,49,TOVA,0
AA0101,33986,0,0,PS,1999-01-18,09:09:23,09:09:32,9,00:00:00,00:00:00,0,AGENT,09:09:31,09:10:19,48,KAZAV,0
AA0101,33987,0,0,NE,1999-01-18,09:23:13,09:23:25,12,00:00:00,00:00:00,0,AGENT,09:23:24,09:25:34,130,ZOHARI,0
AA0101,33989,0,0,PS,1999-01-18,09:36:19,09:36:19,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0101,33990,0,0,PS,1999-01-18,09:47:56,09:48:05,9,00:00:00,00:00:00,0,AGENT,09:48:04,09:50:17,133,KAZAV,0
AA0101,4525,51264224,1,PS,1999-01-18,09:57:08,09:57:14,6,09:57:14,09:58:56,102,AGENT,09:58:55,10:03:22,267,TOVA,0
AA0101,2542,28798783,2,PS,1999-01-18,10:06:52,10:06:58,6,10:06:58,10:08:03,65,AGENT,10:08:02,10:10:04,122,TOVA,0
AA0101,2681,30375729,1,PS,1999-01-18,10:14:02,10:14:08,6,10:14:08,10:18:11,243,AGENT,10:18:10,10:19:25,75,YIFAT,0
AA0101,33994,0,0,NW,1999-01-18,10:24:04,10:24:13,9,10:24:13,10:26:59,166,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0101,5577,63193346,2,PS,1999-01-18,10:33:12,10:33:17,5,10:33:17,10:34:05,48,AGENT,10:34:05,10:36:36,151,IDIT,0
AA0101,33996,0,0,PS,1999-01-18,10:45:39,10:45:48,9,00:00:00,00:00:00,0,AGENT,10:45:47,10:48:33,166,IDIT,0
AA0101,786,8902132,2,PS,1999-01-18,10:52:43,10:52:48,5,10:52:48,10:53:53,65,AGENT,10:53:52,10:56:07,135,KAZAV,0
AA0101,1259,14264295,2,PS,1999-01-18,11:06:27,11:06:33,6,11:06:33,11:06:40,7,AGENT,11:06:39,11:08:05,86,TOVA,0
AA0101,4876,55257703,1,PS,1999-01-18,11:17:47,11:17:53,6,11:17:53,11:19:22,89,AGENT,11:19:22,11:20:38,76,IDIT,0
AA0101,1275,14455000,1,PS,1999-01-18,11:28:59,11:29:05,6,11:29:05,11:29:15,10,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0101,4599,52120771,1,PS,1999-01-18,11:36:43,11:36:48,5,11:36:48,11:40:53,245,AGENT,11:40:51,11:43:33,162,YIFAT,0
AA0101,288,3267788,2,PS,1999-01-18,11:52:32,11:52:37,5,11:52:37,11:53:47,70,AGENT,11:53:46,12:06:20,754,KAZAV,0
AA0101,34003,0,0,NE,1999-01-18,12:04:26,12:04:36,10,00:00:00,00:00:00,0,AGENT,12:04:35,12:06:23,108,ZOHARI,0
AA0101,3317,37598539,1,PS,1999-01-18,12:13:33,12:13:39,6,12:13:39,12:14:33,54,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0101,2863,32456329,1,PS,1999-01-18,12:21:53,12:21:58,5,12:21:58,12:24:55,177,AGENT,12:24:54,12:26:11,77,SHARON,0
AA0101,6597,74780917,2,PS,1999-01-18,12:33:31,12:33:36,5,12:33:36,12:34:03,27,AGENT,12:34:02,12:38:02,240,YITZ,0
AA0101,34007,0,0,NW,1999-01-18,12:44:13,12:44:22,9,12:44:22,12:45:04,42,AGENT,12:45:03,12:45:22,19,KAZAV,0
AA0101,34008,0,0,PS,1999-01-18,12:59:05,12:59:15,10,00:00:00,00:00:00,0,AGENT,12:59:14,13:00:05,51,YIFAT,0
AA0101,2156,24442634,2,PS,1999-01-18,13:12:56,13:13:01,5,13:13:01,13:13:39,38,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0101,34010,0,0,PS,1999-01-18,13:24:33,13:24:48,15,00:00:00,00:00:00,0,AGENT,13:24:47,13:26:21,94,YIFAT,0
AA0101,2216,25124181,2,PS,1999-01-18,13:38:53,13:38:59,6,13:38:59,13:41:49,170,AGENT,13:41:48,13:44:32,164,ANAT,0
AA0101,34012,0,0,PS,1999-01-18,13:55:52,13:56:02,10,00:00:00,00:00:00,0,AGENT,13:56:01,13:58:55,174,YITZ,0
AA0101,34013,0,0,PS,1999-01-18,14:11:33,14:11:44,11,00:00:00,00:00:00,0,AGENT,14:11:43,14:14:09,146,YIFAT,0
AA0101,3401,38565180,1,PS,1999-01-18,14:20:26,14:20:31,5,14:20:31,14:21:47,76,AGENT,14:21:46,14:22:24,38,TOVA,0
AA0101,4716,53473757,2,PS,1999-01-18,14:31:39,14:31:44,5,14:31:44,14:32:19,35,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0101,34016,0,0,PS,1999-01-18,14:43:46,14:43:54,8,00:00:00,00:00:00,0,AGENT,14:43:54,14:44:41,47,IDIT,0
AA0101,34017,0,0,NW,1999-01-18,15:11:40,15:11:53,13,00:00:00,00:00:00,0,AGENT,15:11:54,15:11:58,4,NO_SERVER,0
AA0101,34018,0,0,PS,1999-01-18,15:13:19,15:13:29,10,15:13:29,15:14:42,73,AGENT,15:14:41,15:17:19,158,KAZAV,0
AA0101,34019,0,0,PS,1999-01-18,15:16:01,15:16:09,8,15:16:09,15:16:14,5,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0101,709,8037657,2,PS,1999-01-18,15:17:23,15:17:29,6,15:17:29,15:17:47,18,AGENT,15:17:45,15:17:49,4,MORIAH,0
AA0101,34021,0,0,PS,1999-01-18,15:18:31,15:18:41,10,15:18:41,15:19:23,42,AGENT,15:19:22,15:22:33,191,GILI,0
AA0101,34022,0,0,PS,1999-01-18,15:20:06,15:20:10,4,15:20:10,15:20:34,24,AGENT,15:20:33,15:20:41,8,MORIAH,0
AA0101,34023,0,0,PS,1999-01-18,15:21:29,15:21:29,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,29312,0,0,NW,1999-01-18,00:35:41,00:35:59,18,00:00:00,00:00:00,0,AGENT,00:35:58,00:37:30,92,DAVID,0
AA0102,29313,0,0,NW,1999-01-18,06:23:35,06:24:09,34,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,29314,0,0,PS,1999-01-18,07:22:38,07:22:48,10,00:00:00,00:00:00,0,AGENT,07:22:47,07:23:57,70,YIFAT,0
AA0102,29315,0,0,PS,1999-01-18,07:51:48,07:51:59,11,00:00:00,00:00:00,0,AGENT,07:51:59,07:52:02,3,NO_SERVER,0
AA0102,29316,0,0,PS,1999-01-18,08:16:12,08:16:27,15,00:00:00,00:00:00,0,AGENT,08:16:25,08:18:19,114,IDIT,0
AA0102,29317,0,0,NW,1999-01-18,08:31:49,08:32:00,11,08:32:00,08:33:16,76,AGENT,08:33:15,08:34:14,59,TOVA,0
AA0102,29318,0,0,PS,1999-01-18,08:41:55,08:42:05,10,00:00:00,00:00:00,0,AGENT,08:42:04,08:42:46,42,KAZAV,0
AA0102,29319,0,0,PS,1999-01-18,08:55:15,08:55:26,11,00:00:00,00:00:00,0,AGENT,08:55:25,08:56:46,81,IDIT,0
AA0102,29320,0,0,PS,1999-01-18,09:09:26,09:09:37,11,00:00:00,00:00:00,0,AGENT,09:09:36,09:11:56,140,TOVA,0
AA0102,29321,0,0,PS,1999-01-18,09:24:21,09:24:30,9,00:00:00,00:00:00,0,AGENT,09:24:30,09:25:30,60,IDIT,0
AA0102,31028,303264253,1,PS,1999-01-18,09:36:08,09:36:14,6,09:36:14,09:39:37,203,AGENT,09:39:36,09:45:00,324,IDIT,0
AA0102,6059,59221150,1,PS,1999-01-18,09:50:40,09:50:45,5,09:50:45,09:52:04,79,AGENT,09:52:03,09:53:44,101,YITZ,0
AA0102,2261,22102693,2,PS,1999-01-18,10:00:50,10:00:55,5,10:00:55,10:01:31,36,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,6684,65331878,2,PS,1999-01-18,10:09:09,10:09:14,5,10:09:14,10:12:07,173,AGENT,10:12:06,10:16:41,275,KAZAV,0
AA0102,5273,51549830,2,PS,1999-01-18,10:17:04,10:17:10,6,10:17:10,10:17:20,10,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,6119,59822031,1,PS,1999-01-18,10:23:13,10:23:19,6,10:23:19,10:26:52,213,AGENT,10:26:51,10:36:11,560,SHARON,0
AA0102,7032,68741495,2,NE,1999-01-18,10:31:25,10:31:30,5,10:31:30,10:32:40,70,AGENT,10:32:39,10:34:09,90,ZOHARI,0
AA0102,6515,63689145,2,PS,1999-01-18,10:41:58,10:42:03,5,10:42:03,10:42:37,34,AGENT,10:42:36,10:43:53,77,YITZ,0
AA0102,6060,59246835,1,PS,1999-01-18,10:51:31,10:51:36,5,10:51:36,10:52:47,71,AGENT,10:52:45,10:53:48,63,KAZAV,0
AA0102,3320,32456329,1,PS,1999-01-18,11:06:23,11:06:29,6,11:06:29,11:07:44,75,AGENT,11:07:43,11:08:41,58,SHARON,0
AA0102,6701,65514788,1,PS,1999-01-18,11:19:35,11:19:40,5,11:19:40,11:20:44,64,AGENT,11:20:43,11:22:55,132,IDIT,0
AA0102,810,7915192,2,PS,1999-01-18,11:31:25,11:31:30,5,11:31:30,11:32:24,54,AGENT,11:32:23,11:34:07,104,IDIT,0
AA0102,29335,0,0,PS,1999-01-18,11:39:43,11:39:43,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,5903,57720997,1,PS,1999-01-18,11:49:51,11:49:57,6,11:49:57,11:51:48,111,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,1558,15239874,2,PS,1999-01-18,12:03:43,12:03:48,5,12:03:48,12:05:12,84,AGENT,12:05:11,12:08:58,227,IDIT,0
AA0102,3504,34263020,1,PS,1999-01-18,12:15:06,12:15:12,6,12:15:12,12:15:33,21,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,5902,57720997,1,PS,1999-01-18,12:23:32,12:23:39,7,12:23:39,12:25:29,110,AGENT,12:25:28,12:28:04,156,YIFAT,0
AA0102,3135,30663462,2,PS,1999-01-18,12:34:29,12:34:35,6,12:34:35,12:35:29,54,AGENT,12:35:29,12:40:06,277,TOVA,0
AA0102,29341,0,0,NE,1999-01-18,12:46:37,12:46:51,14,00:00:00,00:00:00,0,AGENT,12:46:50,12:49:36,166,ELI,0
AA0102,29342,0,0,PS,1999-01-18,13:02:34,13:02:44,10,00:00:00,00:00:00,0,AGENT,13:02:43,13:04:48,125,ANAT,0
AA0102,29343,0,0,NW,1999-01-18,13:13:13,13:13:23,10,13:13:23,13:13:28,5,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,29344,0,0,NW,1999-01-18,13:22:49,13:22:59,10,13:22:59,13:24:09,70,HANG,13:24:15,13:24:25,10,NO_SERVER,0
AA0102,3447,33721408,1,PS,1999-01-18,13:37:20,13:37:26,6,13:37:26,13:41:36,250,AGENT,13:41:35,13:43:12,97,IDIT,0
AA0102,29346,0,0,PS,1999-01-18,13:53:35,13:53:43,8,00:00:00,00:00:00,0,AGENT,13:53:42,13:56:37,175,IDIT,0
AA0102,29347,0,0,PS,1999-01-18,14:09:29,14:09:39,10,00:00:00,00:00:00,0,AGENT,14:09:39,14:11:05,86,IDIT,0
AA0102,29348,0,0,PS,1999-01-18,14:20:11,14:20:20,9,00:00:00,00:00:00,0,AGENT,14:20:19,14:20:46,27,KAZAV,0
AA0102,29349,0,0,PS,1999-01-18,14:29:48,14:29:57,9,00:00:00,00:00:00,0,AGENT,14:29:56,14:32:23,147,MORIAH,0
AA0102,29350,0,0,PS,1999-01-18,14:43:12,14:43:25,13,00:00:00,00:00:00,0,AGENT,14:43:24,14:45:16,112,ANAT,0
AA0102,29351,0,0,NW,1999-01-18,15:09:21,15:09:35,14,00:00:00,00:00:00,0,AGENT,15:09:35,15:10:24,49,KAZAV,0
AA0102,5797,56721426,2,PS,1999-01-18,15:12:59,15:13:15,16,15:12:59,15:13:58,59,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,29354,0,0,PS,1999-01-18,15:16:13,15:16:13,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,6160,60280260,2,PS,1999-01-18,15:17:21,15:17:27,6,15:17:27,15:17:39,12,AGENT,15:17:38,15:17:41,3,MORIAH,0
AA0102,29356,0,0,PS,1999-01-18,15:18:15,15:18:25,10,15:18:25,15:19:04,39,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,31991,313057259,1,PS,1999-01-18,15:19:55,15:20:02,7,15:19:55,15:20:14,19,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,29359,0,0,PS,1999-01-18,15:21:20,15:21:20,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,29360,0,0,PS,1999-01-18,15:22:08,15:22:18,10,15:22:18,15:26:53,275,AGENT,15:26:52,15:28:11,79,GILI,0
AA0102,29361,0,0,NW,1999-01-18,15:34:33,15:34:42,9,15:34:42,15:35:32,50,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,1244,12179859,1,PS,1999-01-18,15:45:01,15:45:06,5,15:45:06,15:46:11,65,AGENT,15:46:11,15:46:38,27,KAZAV,0
AA0102,29363,0,0,PS,1999-01-18,15:56:01,15:56:11,10,00:00:00,00:00:00,0,AGENT,15:56:10,15:57:00,50,ZOHARI,0
AA0102,29364,0,0,PS,1999-01-18,16:12:42,16:12:56,14,00:00:00,00:00:00,0,AGENT,16:12:55,16:14:20,85,ZOHARI,0
AA0102,29366,0,0,PS,1999-01-18,16:22:14,16:22:14,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,2550,24963282,1,PS,1999-01-18,16:30:36,16:30:42,6,16:30:42,16:33:32,170,AGENT,16:33:31,16:35:01,90,MORIAH,0
AA0102,5854,57308355,2,PS,1999-01-18,16:41:57,16:42:03,6,16:42:03,16:42:41,38,AGENT,16:42:41,16:43:12,31,MICHAL,0
AA0102,31122,304673262,2,PS,1999-01-18,16:57:22,16:57:27,5,16:57:27,16:57:43,16,AGENT,16:57:41,16:57:45,4,MORIAH,0
AA0102,3007,29437829,2,PS,1999-01-18,17:11:22,17:11:27,5,17:11:27,17:12:15,48,AGENT,17:12:15,17:12:46,31,MORIAH,0
AA0102,29372,0,0,PS,1999-01-18,17:31:23,17:31:23,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,29373,0,0,NE,1999-01-18,17:46:53,17:47:06,13,00:00:00,00:00:00,0,AGENT,17:47:04,17:54:05,421,MORIAH,0
AA0102,29374,0,0,NW,1999-01-18,18:00:46,18:00:55,9,18:00:55,18:01:00,5,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0102,29375,0,0,PS,1999-01-18,18:16:29,18:16:37,8,00:00:00,00:00:00,0,AGENT,18:16:36,18:16:45,9,MICHAL,0
AA0102,5139,50316827,2,PS,1999-01-18,18:31:26,18:31:31,5,18:31:31,18:33:33,122,AGENT,18:33:32,18:35:14,102,BENSION,0
AA0102,6670,65313108,2,PS,1999-01-18,18:49:00,18:49:05,5,18:49:05,18:50:31,86,AGENT,18:50:30,18:52:13,103,BENSION,0
AA0102,29378,0,0,PS,1999-01-18,19:08:35,19:08:43,8,00:00:00,00:00:00,0,AGENT,19:08:43,19:10:13,90,MORIAH,0
AA0102,5846,57252942,2,PS,1999-01-18,19:21:35,19:21:40,5,19:21:40,19:21:55,15,AGENT,19:21:54,19:28:36,402,MICHAL,0
AA0102,29380,0,0,PS,1999-01-18,19:40:23,19:40:39,16,00:00:00,00:00:00,0,AGENT,19:40:38,19:44:09,211,GILI,0
AA0102,2483,24315103,1,PS,1999-01-18,19:54:31,19:54:36,5,19:54:36,19:55:35,59,AGENT,19:55:35,19:57:27,112,MICHAL,0
AA0102,29382,0,0,PS,1999-01-18,20:18:25,20:18:36,11,00:00:00,00:00:00,0,AGENT,20:18:35,20:23:03,268,AVNI,0
AA0102,2472,24206906,2,PS,1999-01-18,20:33:26,20:33:32,6,20:33:32,20:33:41,9,AGENT,20:33:40,20:37:22,222,GILI,0
AA0102,29384,0,0,PS,1999-01-18,20:58:32,20:58:42,10,00:00:00,00:00:00,0,AGENT,20:58:41,21:01:10,149,AVNI,0
AA0102,29385,0,0,PS,1999-01-18,21:31:15,21:31:25,10,00:00:00,00:00:00,0,AGENT,21:31:24,21:35:41,257,BENSION,0
AA0102,3356,32877714,1,PS,1999-01-18,21:46:38,21:46:44,6,21:46:44,21:49:36,172,AGENT,21:49:34,21:51:53,139,AVNI,0
AA0102,29387,0,0,NW,1999-01-18,22:03:19,22:03:28,9,22:03:28,22:03:38,10,AGENT,22:03:37,22:03:53,16,BENSION,0
AA0102,29388,0,0,PS,1999-01-18,22:26:07,22:26:21,14,00:00:00,00:00:00,0,AGENT,22:26:20,22:29:28,188,MICHAL,0
AA0102,29389,0,0,PS,1999-01-18,22:57:15,22:57:26,11,00:00:00,00:00:00,0,AGENT,22:57:25,22:58:44,79,BENSION,0
AA0102,5535,54228200,2,PS,1999-01-18,23:14:08,23:14:14,6,23:14:14,23:15:12,58,AGENT,23:15:11,23:15:41,30,BENSION,0
AA0102,29391,0,0,PS,1999-01-18,23:49:16,23:49:33,17,00:00:00,00:00:00,0,AGENT,23:49:32,23:51:29,117,BENSION,0
AA0103,2964,24620031,2,NW,1999-01-18,00:38:24,00:38:29,5,00:38:29,00:39:18,49,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0103,24916,0,0,NW,1999-01-18,06:24:02,06:24:40,38,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0103,24917,0,0,PS,1999-01-18,07:23:35,07:23:45,10,00:00:00,00:00:00,0,AGENT,07:23:45,07:23:56,11,NO_SERVER,0
AA0103,24918,0,0,PS,1999-01-18,07:53:24,07:53:33,9,00:00:00,00:00:00,0,AGENT,07:53:32,07:55:21,109,TOVA,0
AA0103,24919,0,0,PS,1999-01-18,08:16:54,08:17:05,11,00:00:00,00:00:00,0,AGENT,08:17:03,08:17:47,44,YIFAT,0
AA0103,3905,32435026,2,PS,1999-01-18,08:32:12,08:32:18,6,08:32:18,08:32:51,33,AGENT,08:32:51,08:35:57,186,IDIT,0
AA0103,24921,0,0,PS,1999-01-18,08:41:56,08:42:06,10,00:00:00,00:00:00,0,AGENT,08:42:06,08:43:20,74,YIFAT,0
AA0103,24922,0,0,PS,1999-01-18,08:55:58,08:56:24,26,00:00:00,00:00:00,0,AGENT,08:56:23,08:56:47,24,TOVA,0
AA0103,6261,52015609,2,PS,1999-01-18,09:09:27,09:09:33,6,09:09:33,09:10:04,31,AGENT,09:10:04,09:10:41,37,IDIT,0
AA0103,24924,0,0,NE,1999-01-18,09:25:03,09:25:16,13,00:00:00,00:00:00,0,AGENT,09:25:14,09:33:50,516,ELI,0
AA0103,3012,25020892,2,PS,1999-01-18,09:36:22,09:36:27,5,09:36:27,09:37:16,49,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0103,2987,24815128,2,PS,1999-01-18,09:48:50,09:48:56,6,09:48:56,09:51:45,169,AGENT,09:51:43,09:52:27,44,YIFAT,0
AA0103,156,1292705,2,PS,1999-01-18,09:59:47,09:59:52,5,09:59:52,10:00:50,58,AGENT,10:00:50,10:01:29,39,IDIT,0
AA0103,7136,59294736,2,PS,1999-01-18,10:08:55,10:09:00,5,10:09:00,10:09:51,51,AGENT,10:09:50,10:10:37,47,IDIT,0
AA0103,4529,37635950,2,PS,1999-01-18,10:15:22,10:15:28,6,10:15:28,10:18:05,157,AGENT,10:18:04,10:19:15,71,SHARON,0
AA0103,2851,23692817,1,PS,1999-01-18,10:23:57,10:24:03,6,10:24:03,10:27:29,206,AGENT,10:27:28,10:28:10,42,YIFAT,0
AA0103,8358,69455475,2,PE,1999-01-18,10:33:26,10:33:30,4,10:33:30,10:34:56,86,AGENT,10:34:55,10:40:26,331,YITZ,0
AA0103,8736,72600836,2,PS,1999-01-18,10:45:52,10:45:57,5,10:45:57,10:46:33,36,AGENT,10:46:33,10:48:40,127,TOVA,0
AA0103,24933,0,0,NW,1999-01-18,10:53:37,10:53:47,10,10:53:47,10:54:22,35,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0103,7908,65728289,2,PS,1999-01-18,11:07:21,11:07:26,5,11:07:26,11:08:09,43,AGENT,11:08:08,11:12:40,272,TOVA,0
AA0103,3530,29343076,1,PS,1999-01-18,11:20:05,11:20:11,6,11:20:11,11:21:01,50,AGENT,11:21:00,11:22:32,92,YITZ,0
AA0103,971,8073371,2,PS,1999-01-18,11:31:58,11:32:04,6,11:32:04,11:34:12,128,AGENT,11:34:11,11:34:56,45,IDIT,0
